"Tahun_Bekerja","Gaji"
"5","76326.67"
"5","145338.61"
"3","57751.21"
"4","138880.24"
"3","136120.29"
"6","167621.18"
"7","173276.62"
"1","99661.46"
"6","66333.56"
"4","70240.79"
"1","113553.42"
"6","690.84"
"1","98802.76"
"4","130661.95"
"1","116378.82"
"1","186052.15"
"9","100101.06"
"7","169952.82"
"8","61792.76"
"7","37973.13"
"8","188974.81"
"5","86334.64"
"1","152845.99"
"2","146652.11"
"3","45482.04"
"6","168816.73"
"2","59297.34"
"9","125848.88"
"7","76264.27"
"2","3939.87"
"6","15306.29"
"5","58214.79"
"4","35877.03"
"4","21254.06"
"3","24533.89"
"2","23531.5"
"8","89099.18"
"8","807.06"
"7","121592.5"
"2","4700.66"
"3","161909.95"
"1","90389.61"
"8","99086.74"
"1","163170.32"
"6","73286.8"
"3","146056.29"
"8","167673.37"
"7","146011.55"
"9","103381.47"
"1","83022.92"
"8","46041.08"
"5","182843.24"
"2","171364.18"
"3","183399.12"
"6","152883.95"
"3","50560.45"
"5","54702.66"
"3","78365.75"
"8","68666.63"
"2","151375.73"
"10","19959.67"
"8","26955.72"
"5","76267.59"
"4","100998.5"
"7","191070.01"
"3","176858.5"
"6","45325.26"
"3","190958.48"
"9","78896.59"
"5","121964.46"
"10","11144.4"
"4","144181.48"
"5","32757.55"
"3","80320.3"
"4","185830.72"
"6","160095.31"
"2","52198.84"
"3","31811.44"
"5","104181.78"
"6","67667.19"
"2","193974.47"
"7","198055.94"
"4","55218.02"
"7","131305.37"
"4","43117.1"
"2","186655.11"
"9","33266.29"
"2","555.28"
"6","150944.31"
"4","72846.58"
"7","35279.74"
"1","2101.89"
"3","94949.84"
"3","99061.75"
"3","74692.06"
"3","116692.8"
"10","32824.15"
"7","139607.61"
"4","115525.13"
"9","52341.15"
"4","159813.18"
"9","169935.46"
"9","146033.52"
"3","153122.73"
"3","60335.24"
"7","163757.29"
"7","156648.81"
"8","176471.78"
"9","5388.3"
"2","93332.64"
"3","71192.82"
"5","109794.31"
"7","166310.82"
"5","126728.27"
"6","30338.94"
"6","37935.83"
"9","25329.48"
"1","49676.33"
"9","169498.61"
"7","26500.29"
"3","166458.41"
"1","181294.39"
"1","21768.21"
"5","72849.29"
"1","24499.97"
"3","98994.92"
"5","141446.01"
"7","77864.41"
"4","115115.32"
"10","168605.96"
"6","38550.4"
"1","3701.63"
"8","88659.44"
"2","44273.91"
"7","156495.39"
"8","175082.2"
"5","148811.14"
"1","85901.09"
"1","199255.32"
"5","107973.44"
"9","128028.6"
"3","104610.86"
"8","69676.55"
"2","35982.42"
"7","117939.17"
"8","95140.62"
"4","167682.57"
"1","56562.57"
"3","90305.97"
"10","109895.16"
"7","1843.24"
"1","102747.02"
"9","97465.89"
"4","105352.55"
"4","85801.77"
"1","69370.05"
"5","176945.96"
"4","21597.2"
"2","152039.67"
"6","111893.09"
"7","195074.62"
"2","15959.01"
"4","72628.84"
"5","64157.24"
"7","23860.5"
"3","85687.09"
"2","179451.42"
"8","93180.09"
"1","157097.09"
"3","80344.96"
"4","26080.54"
"3","31406.93"
"7","32044.64"
"9","132734.87"
"6","61602.42"
"6","41304.44"
"6","57962.41"
"3","42862.82"
"4","152992.04"
"1","91193.65"
"7","130132.41"
"4","88751.45"
"6","104118.93"
"7","42028.16"
"3","75632.78"
"1","53710.23"
"5","13066.3"
"6","152417.97"
"3","3299.01"
"9","198091.81"
"9","70403.65"
"5","102179.86"
"2","30375.18"
"2","184796.84"
"1","166264.89"
"4","88391.97"
"4","115186.97"
"10","13935.53"
"4","83910.4"
"9","13871.34"
"1","139494.75"
"7","20682.46"
"3","124202.26"
"3","159638.77"
"9","171056.65"
"3","25333.03"
"3","29372.62"
"9","38533.79"
"7","156122.13"
"2","57904.22"
"1","31257.1"
"2","193214.05"
"6","137757.69"
"7","13308.2"
"6","132861.9"
"1","125083.29"
"4","12405.2"
"3","37697.29"
"3","105599.65"
"8","142783.98"
"6","168412.07"
"9","184036.47"
"9","48478.47"
"7","3896.08"
"1","132370.75"
"10","128260.86"
"1","106534.15"
"2","102515.42"
"7","83643.87"
"7","138906.85"
"1","29995.83"
"3","164081.42"
"5","187976.88"
"2","158171.36"
"4","155711.64"
"7","85890.75"
"7","83844.79"
"3","41777.9"
"4","81908.09"
"6","139377.24"
"6","73562.05"
"8","165786.1"
"2","174921.91"
"3","120790.02"
"5","56092.51"
"3","158816.03"
"4","125660.99"
"8","107181.22"
"4","77203.72"
"6","129740.11"
"10","184754.26"
"3","63981.37"
"9","192831.67"
"10","70849.47"
"4","173568.3"
"6","9324.31"
"7","26628.88"
"8","145601.8"
"8","144496.07"
"1","11779.98"
"6","83983.39"
"4","123318.37"
"5","65481.86"
"3","47728"
"5","59195.05"
"2","98060.51"
"4","90106.94"
"9","13549.34"
"9","113436.08"
"7","42442.21"
"9","68297.61"
"7","80134.65"
"6","96051.1"
"3","80682.35"
"2","111149.98"
"5","182612.38"
"2","109201.43"
"6","151146.67"
"9","93901.61"
"6","36342.79"
"5","98302.57"
"4","84972.9"
"2","108747.12"
"9","21862.19"
"1","121551.93"
"2","140460.01"
"2","35337.31"
"7","193502.93"
"8","32174.03"
"6","5811.9"
"5","149593.61"
"7","37439.9"
"3","142763.51"
"7","45038.74"
"9","172097.4"
"7","180344.69"
"2","37392.56"
"8","36864.05"
"5","132418.59"
"4","60894.26"
"5","143913.33"
"3","172240.27"
"7","86619.77"
"6","164074.89"
"5","69039.43"
"1","132468.76"
"9","65316.5"
"5","57164.19"
"8","34397.08"
"1","177431.59"
"9","142009.46"
"6","80618.47"
"6","124218.27"
"9","85286.3"
"8","40889.14"
"4","107236.87"
"7","168085.97"
"5","146663.43"
"7","4791.8"
"1","120819.58"
"2","114539.67"
"4","154000.99"
"2","137980.58"
"9","83343.73"
"3","82195.15"
"5","149550.95"
"5","197688.5"
"10","171045.35"
"3","27731.05"
"6","126131.9"
"4","103931.49"
"2","147635.33"
"9","61961.57"
"2","57942.88"
"5","153419.62"
"10","189727.12"
"2","165385.55"
"9","19687.99"
"3","39473.63"
"7","144723.38"
"6","194895.57"
"5","105096.82"
"7","176780.39"
"5","153786.46"
"2","43612.06"
"9","79479.74"
"9","92320.37"
"2","193201.86"
"4","126353.13"
"3","135008.92"
"1","17135.6"
"7","60651.77"
"2","188343.05"
"2","23291.83"
"6","64443.75"
"8","287.99"
"2","137961.41"
"3","72169.95"
"5","39608.58"
"9","175458.21"
"5","89524.83"
"2","13221.25"
"2","102889.34"
"8","166468.21"
"9","27149.27"
"5","59601.15"
"4","22026.18"
"7","153059.62"
"4","12833.96"
"8","197582.79"
"3","4033.39"
"7","125877.22"
"1","176913.42"
"3","105476.65"
"8","59172.42"
"1","108731.02"
"6","175310.38"
"8","38170.04"
"1","105887.04"
"3","95625.03"
"4","9541.15"
"9","148516.79"
"2","113907.8"
"1","164647.72"
"2","98621.04"
"8","37479.97"
"6","15846.42"
"2","5104.08"
"8","61937.6"
"6","170008.74"
"5","165000.68"
"1","76197.05"
"7","118045.98"
"5","157360.9"
"8","196226.38"
"4","44384.57"
"7","72993.65"
"7","124571.09"
"2","43640.16"
"2","31121.42"
"4","22372.78"
"8","170338.35"
"1","158845.49"
"7","67926.18"
"1","194783.12"
"4","176036.01"
"3","198826.03"
"1","168683.57"
"10","6936.27"
"7","179230.23"
"5","103421.91"
"5","130504.49"
"10","16149.13"
"7","118862.08"
"1","143397.14"
"10","137959"
"9","93702.96"
"4","172939.3"
"9","108162.13"
"9","104852.6"
"7","188850.89"
"2","28615.8"
"10","172001.44"
"8","60116.57"
"4","170528.63"
"9","49734.94"
"1","121529.59"
"10","71071.47"
"4","142995.32"
"6","13054.25"
"2","89402.54"
"1","111241.37"
"2","119638.85"
"6","151581.79"
"6","73881.68"
"9","176902.83"
"2","7034.94"
"7","122547.58"
"7","161559.12"
"10","137510.41"
"6","185366.56"
"9","182224.14"
"7","42581.04"
"9","31921.95"
"5","102460.84"
"2","109681.29"
"3","106345.05"
"1","102472.9"
"3","36249.76"
"9","32996.89"
"8","195123.94"
"8","57014.43"
"2","159483.76"
"7","100929.59"
"8","12513.07"
"5","74900.9"
"2","137111.89"
"3","60212.51"
"1","187343.4"
"8","183284.53"
"1","8125.39"
"3","103220.56"
"2","96885.19"
"1","8877.06"
"4","147530.06"
"6","33389.42"
"6","45309.24"
"6","35230.61"
"6","59816.41"
"8","69080.46"
"7","143450.61"
"9","40774.01"
"8","99377.27"
"4","133617.43"
"1","101495"
"7","119333.95"
"4","167682.37"
"3","152884.85"
"4","70400.86"
"2","65413.41"
"2","182728.8"
"4","81442.6"
"2","144251.38"
"5","40207.06"
"3","54530.51"
"2","32683.88"
"3","104703.96"
"4","26907.43"
"6","180591.32"
"9","60905.51"
"4","47777.15"
"6","108222.68"
"2","3554.63"
"8","78616.92"
"10","100566.81"
"8","183259.35"
"3","159131.21"
"2","160976.85"
"3","42933.26"
"1","91291.2"
"1","52471.36"
"1","108804.28"
"5","122449.18"
"6","41682.3"
"9","148887.69"
"1","137784.25"
"9","190573.91"
"2","102076.03"
"5","56307.51"
"6","49775.58"
"4","4395.45"
"4","28461.29"
"1","28184.7"
"2","3149.1"
"1","194273.12"
"1","148537.07"
"4","116378.31"
"5","6761.84"
"2","81995.92"
"8","14392.68"
"9","468.94"
"1","122379.54"
"1","13228.93"
"8","154002.02"
"7","112777.38"
"1","128528.83"
"10","170122.22"
"9","2803.89"
"5","181918.26"
"4","115241.96"
"2","129956.13"
"1","45858.49"
"7","131083.56"
"6","46422.46"
"6","57675.88"
"8","169741.96"
"10","26022.37"
"9","125334.16"
"10","21343.74"
"5","139971.01"
"4","47455.82"
"8","55593.8"
"5","191756.54"
"9","76373.38"
"9","169278.51"
"3","54865.92"
"7","156529.44"
"2","113482.2"
"8","63446.47"
"2","13624.02"
"9","148814.54"
"3","65567.91"
"2","6409.55"
"2","126997.53"
"7","171762.87"
"9","129031.19"
"3","182691.31"
"6","12351.01"
"2","135123.96"
"9","181490.42"
"5","186490.37"
"6","41248.8"
"6","116267.28"
"5","80630.32"
"2","159165.7"
"7","86490.09"
"6","197572.41"
"8","105159.89"
"4","40807.26"
"7","143.34"
"10","125823.79"
"8","138465.7"
"3","44008.91"
"8","66893.28"
"7","76503.06"
"4","56784.11"
"8","175657.55"
"5","105155.66"
"10","47468.56"
"6","64729.51"
"9","101108.85"
"10","140938.95"
"10","37662.49"
"2","86414.41"
"3","41820.65"
"8","127734.16"
"5","123872"
"7","113050.92"
"8","131389.39"
"4","26589.56"
"9","195463.35"
"5","108876.75"
"8","136054.45"
"8","182262.66"
"10","129209.09"
"6","64853.51"
"1","148989.15"
"2","71047.51"
"8","185341.63"
"5","137793.35"
"2","198317.23"
"4","162137.5"
"7","109688.82"
"3","36320.87"
"2","31384.86"
"10","114083.73"
"8","163331.65"
"10","50777.77"
"10","30772.86"
"3","113796.15"
"8","86701.4"
"1","153129.22"
"6","19825.09"
"10","12186.83"
"5","86920.97"
"7","35408.77"
"8","165576.55"
"4","48226.76"
"6","199454.37"
"9","118749.58"
"6","151623.91"
"10","172097.95"
"9","87677.15"
"1","21858.28"
"9","123866.28"
"3","74694.41"
"9","16770.31"
"7","49424.6"
"6","172031.22"
"9","183021.06"
"9","73979.85"
"1","26265.18"
"8","24857.25"
"1","167969.15"
"1","189307.7"
"2","99770.3"
"8","119712.78"
"9","168607.74"
"2","83087.13"
"8","130664.79"
"1","133267.69"
"2","67029.82"
"2","141031.08"
"8","125110.02"
"5","117832.39"
"4","198817.72"
"9","146411.6"
"6","131312.56"
"7","141652.2"
"6","64477.25"
"2","191215.61"
"8","37090.44"
"6","57517.71"
"3","63241.21"
"7","44567.83"
"5","135337.11"
"9","33964.03"
"7","61623.19"
"3","168989.77"
"8","74425.41"
"4","178929.84"
"1","101382.86"
"7","180769.55"
"4","92378.54"
"3","38252.25"
"10","146111.35"
"9","72350.17"
"6","48242.38"
"4","148305.82"
"1","8270.06"
"6","41549.64"
"9","138656.81"
"5","12510.53"
"7","43889.41"
"3","192800.25"
"1","75762"
"6","9854.72"
"2","115724.78"
"4","106303.4"
"7","183868.01"
"3","153895.46"
"9","66695.71"
"7","173851.11"
"2","177423.02"
"1","166656.18"
"2","176921"
"1","98413.1"
"9","77500.81"
"4","119747.08"
"7","160387.98"
"1","193715"
"2","28045.77"
"10","150757.35"
"3","82252.28"
"4","154395.56"
"5","83866.35"
"7","39830.1"
"8","12429.22"
"3","18772.5"
"6","9574.83"
"10","188486.94"
"5","64716.08"
"6","84749.96"
"1","180551.76"
"10","60907.49"
"4","174107.04"
"7","110405.9"
"2","187636.06"
"8","66580.13"
"5","178779.52"
"2","70783.61"
"3","46772.36"
"7","163327.27"
"8","103760.53"
"8","32900.41"
"3","193984.6"
"2","140889.32"
"6","20344.02"
"9","174268.87"
"3","108500.66"
"1","83247.14"
"9","121840.2"
"2","132908.07"
"4","100075.1"
"1","119327.75"
"2","136737.13"
"5","22356.97"
"2","10137.34"
"4","158379.25"
"1","94570.56"
"8","980.93"
"3","95583.45"
"9","86044.98"
"10","166236.38"
"5","5240.53"
"5","150684.23"
"10","129508.96"
"2","70665.16"
"8","102085.35"
"1","195052.12"
"8","93739.71"
"6","65612.12"
"3","160095.48"
"2","49506.82"
"2","92406.22"
"5","7415.96"
"9","25059.06"
"4","116816.54"
"3","144078.02"
"3","183682.09"
"10","166850.57"
"9","27359.19"
"5","101314.65"
"9","27979.16"
"7","109470.34"
"5","93713.13"
"6","74870.99"
"1","192387.51"
"6","73457.55"
"7","61120.75"
"4","90964.54"
"8","116969.73"
"3","92118.75"
"1","48357.9"
"9","197325.4"
"8","135853.62"
"2","169122.54"
"2","164170.46"
"8","199909.32"
"1","39382.06"
"4","184748.23"
"5","62280.91"
"5","196794.11"
"4","144682.17"
"10","196342.66"
"6","41516.44"
"1","112026.1"
"9","52035.29"
"1","185466.85"
"8","80149.27"
"9","170980.86"
"7","185827.74"
"4","113407.26"
"9","67734.79"
"8","3363.36"
"1","135757.27"
"2","22314.55"
"7","129526.57"
"2","37266.43"
"3","60017.46"
"10","153015.42"
"5","54209.02"
"7","114603.96"
"10","165849.49"
"3","16392.72"
"8","162719.69"
"4","107112.25"
"8","41823.22"
"6","99907.29"
"8","178229.04"
"1","22095.73"
"8","197861.16"
"9","138328.24"
"1","21834.4"
"9","119890.86"
"8","24564.7"
"8","10209.8"
"7","83449.65"
"7","32626.21"
"2","43982.41"
"3","124874.23"
"4","118324.75"
"2","22113.93"
"1","31962.77"
"2","39925.52"
"2","127630.88"
"2","28778.98"
"3","10008.68"
"3","24482.16"
"6","98618.79"
"8","16281.94"
"3","121239.65"
"7","164924.11"
"6","157337.29"
"5","153831.6"
"5","168781.8"
"10","168469.65"
"2","170829.87"
"1","86207.49"
"8","61164.45"
"4","133287.73"
"4","77128.23"
"8","77660.03"
"5","56897.1"
"2","72945.32"
"10","45418.12"
"9","158527.45"
"9","111312.96"
"6","138759.15"
"7","190588.59"
"6","79099.64"
"3","138613.21"
"7","194230.82"
"8","110252.53"
"9","106117.3"
"7","169642.13"
"9","116179.92"
"8","91.75"
"6","187839.9"
"3","121098.65"
"3","30972.06"
"7","30314.04"
"5","14479.29"
"6","196395.25"
"8","19512.38"
"9","72318.77"
"2","96615.23"
"5","30772.22"
"2","161217.18"
"2","66795.78"
"4","123969.64"
"6","13783.77"
"2","168924.41"
"7","134778.01"
"9","119782.89"
"2","52167.97"
"1","167689.56"
"2","140800.66"
"7","19823.02"
"5","72969.9"
"2","143711.02"
"2","125658.28"
"3","125870.5"
"1","15126.32"
"8","22457.25"
"1","82614.89"
"3","32919.42"
"5","126223.84"
"5","112010.02"
"5","180962.32"
"1","128882.66"
"5","177614.17"
"4","174570.55"
"9","178373.93"
"5","103396.08"
"6","59129.72"
"9","683.37"
"6","145567.34"
"5","48137.08"
"3","90876.95"
"5","198543.09"
"2","106202.07"
"8","166896.01"
"6","116971.05"
"9","163783"
"1","70221.13"
"1","107841.77"
"3","79623.28"
"3","138399.67"
"2","182765.14"
"7","186648.19"
"5","149587.92"
"9","129050.67"
"1","47764.99"
"4","172792.43"
"1","64436.16"
"3","167461.5"
"6","98348.66"
"5","41536.59"
"5","72462.25"
"9","112465.19"
"1","64511.44"
"8","91830.75"
"7","190806.36"
"1","112311.15"
"6","72276.24"
"7","84920.49"
"5","17348.56"
"8","82870.75"
"6","32080.69"
"5","120512.08"
"2","179032.68"
"3","95623.28"
"8","110035.88"
"4","168822.01"
"5","77705.75"
"6","49815.62"
"2","65632.33"
"4","169361.89"
"2","23974.85"
"9","199929.17"
"7","40023.7"
"5","72946.95"
"2","170421.13"
"6","58879.11"
"6","25059.05"
"2","29909.84"
"3","158043.11"
"6","14032.62"
"5","49809.88"
"10","28806.32"
"9","90490.33"
"10","75825.57"
"10","158336.36"
"9","143454.95"
"5","117279.49"
"9","114283.33"
"2","994.86"
"5","124795.84"
"2","77592.8"
"3","105986.01"
"6","33606.52"
"6","134188.11"
"5","159718.27"
"4","85148.78"
"1","122998.26"
"7","117841.06"
"5","160593.41"
"2","174189.04"
"4","68260.27"
"10","58854.88"
"1","87994.95"
"6","150659.35"
"5","109098.39"
"4","104112"
"5","122949.71"
"1","21807.16"
"3","32319.93"
"7","190457.87"
"4","177738.98"
"10","9445.42"
"5","174825.57"
"7","175743.92"
"8","54949.73"
"9","183752.91"
"8","46038.28"
"10","78941.59"
"6","198398.68"
"4","188892.19"
"9","169286.74"
"8","145004.39"
"7","55809.92"
"4","54272.12"
"1","192440.54"
"4","103697.57"
"9","119110.03"
"5","194681.6"
"2","158948.63"
"2","165122.55"
"7","189402.71"
"10","158027.57"
"7","3815.48"
"4","162809.2"
"10","89519.47"
"7","25165.36"
"6","126012.57"
"7","20109.21"
"2","58257.23"
"2","172269.21"
"1","29818.2"
"8","114659.81"
"6","147184.74"
"2","15039.41"
"9","76621.49"
"8","92985.78"
"8","6009.27"
"1","191370.97"
"7","188225.67"
"9","11743.89"
"3","136846.75"
"6","164248.33"
"10","154631.35"
"2","149665.65"
"1","91574.92"
"7","56650.47"
"4","84644.76"
"6","148238.16"
"3","193502.9"
"4","38020.05"
"4","176750.81"
"9","176580.63"
"8","133059.15"
"6","100843.82"
"1","30484.19"
"8","42330.58"
"7","193309.58"
"4","112813.79"
"9","68008.85"
"3","132673.22"
"4","22001.91"
"6","100200.4"
"6","122604.44"
"1","100564.37"
"9","5419.31"
"4","123587.83"
"5","13935.32"
"5","21085.17"
"2","26733.86"
"1","89734.7"
"6","173219.09"
"10","37411.35"
"4","80852.11"
"10","43174.49"
"10","70927.11"
"10","54265.55"
"5","41872.17"
"2","15068.53"
"4","25950.49"
"4","197727.14"
"4","79555.08"
"3","15607.27"
"4","162961.79"
"5","192427.16"
"5","92647.94"
"2","180022.39"
"5","183584.14"
"8","28750.67"
"10","74846.67"
"9","89729.3"
"4","61843.73"
"4","24770.22"
"4","80587.27"
"6","116286.25"
"4","129333.69"
"4","129372.94"
"7","18149.03"
"10","168369.37"
"8","67431.28"
"9","177092.16"
"3","131647.31"
"1","85606.83"
"7","64945.57"
"6","190347.72"
"7","100791.36"
"6","25289.23"
"7","20388.77"
"10","145089.64"
"6","179093.26"
"3","16025.17"
"7","9087.81"
"8","21472.42"
"3","132562.23"
"7","139537.43"
"6","133672.61"
"6","38984.37"
"3","115217.59"
"3","93844.82"
"1","22068.83"
"5","123846.07"
"5","172638.13"
"2","1591.19"
"4","91775.51"
"3","153920.22"
"8","71420.16"
"2","172149.76"
"1","54706.75"
"9","183358.21"
"1","57098"
"3","156910.46"
"7","130224.73"
"6","13946.66"
"5","38652.96"
"6","140041.78"
"3","166187.1"
"1","139919.38"
"3","28137.03"
"3","50368.63"
"5","94978.1"
"7","69903.93"
"5","177607.77"
"9","196731.08"
"1","65234.6"
"8","186281"
"5","111573.3"
"1","196767.83"
"5","72985.61"
"8","143265.65"
"9","159268.67"
"9","54448.41"
"8","31928.5"
"5","21793.59"
"7","21903.62"
"9","49405.93"
"4","154908.52"
"10","182867.84"
"1","16957.45"
"9","93717.55"
"5","61636.22"
"2","95864.5"
"2","167400.29"
"6","92934.41"
"2","119808.64"
"2","9439.31"
"10","18732.91"
"7","53630.9"
"8","36405.21"
"6","194686.78"
"9","134483.07"
"1","37769.98"
"6","2382.61"
"1","106826.92"
"9","39511.61"
"9","196371.13"
"9","122506.78"
"10","61994.2"
"2","192464.21"
"2","5194.95"
"7","198256.15"
"5","62634.94"
"9","114006.35"
"8","107994.99"
"9","48571.14"
"5","76016.49"
"10","180808.39"
"4","4225.11"
"9","135841.35"
"5","183536.24"
"2","88791.83"
"1","63732.9"
"10","1364.54"
"7","149184.15"
"3","53394.12"
"3","97910.06"
"2","101433.76"
"2","116944.3"
"9","113267.48"
"7","179913.98"
"4","98586.14"
"4","120321.09"
"7","100538.8"
"8","98931.5"
"8","143628.31"
"8","167030.51"
"7","77786.37"
"9","81014.5"
"9","41866.26"
"9","11302.7"
"2","149384.43"
"2","169303.65"
"3","37264.11"
"3","19515.48"
"9","103068.22"
"9","134459.12"
"6","70496.66"
"9","175877.7"
"8","106390.01"
"2","52138.49"
"4","18522.91"
"9","32231.6"
"1","174225.88"
"1","102021.39"
"5","31484.76"
"4","82469.06"
"2","110900.43"
"1","12674.68"
"2","93255.85"
"1","145299.5"
"2","47139.44"
"7","167723.25"
"2","185900.88"
"4","85876.67"
"8","1787.85"
"10","23231.93"
"1","187740.04"
"5","100060.54"
"2","80130.54"
"5","132467.54"
"9","178827.3"
"8","192852.67"
"1","177238.35"
"2","199753.97"
"7","66193.61"
"2","181270.84"
"5","25407.59"
"3","20973.8"
"4","76544.9"
"3","110509.9"
"6","164247.51"
"5","105149.8"
"7","55868.97"
"6","178747.43"
"2","134720.51"
"10","978.66"
"10","183387.12"
"5","155876.06"
"4","119259.34"
"6","133720.57"
"10","170634.49"
"9","125692.07"
"2","19150.14"
"6","86894.67"
"6","57975.8"
"2","82938.99"
"1","79189.4"
"7","5177.62"
"5","44510.26"
"9","190611.92"
"8","177834.79"
"1","119446.64"
"4","50267.69"
"1","144849.1"
"9","42576.86"
"8","87609.5"
"5","82820.85"
"5","155144.12"
"2","9578.24"
"7","170392.59"
"7","3946.29"
"4","102184.66"
"4","75609.84"
"5","26170.08"
"3","144727.45"
"3","58134.97"
"10","94620"
"1","108764.69"
"9","149503.54"
"1","120314.75"
"2","44205.95"
"5","6129.61"
"4","126796.69"
"1","27509.52"
"8","42143.55"
"8","87985.2"
"2","81884.8"
"3","2705.31"
"5","30546.4"
"7","149402.59"
"4","118429.02"
"4","58442.25"
"6","30414.17"
"2","58814.41"
"8","155304.53"
"9","187943.6"
"7","43036.6"
"4","26543.28"
"6","171928.04"
"7","35611.35"
"9","19047.23"
"2","39820.13"
"2","129013.59"
"1","113810.12"
"9","34749.65"
"4","56268.98"
"10","46630.47"
"8","124906.59"
"4","36697.48"
"8","172200.91"
"2","137136.46"
"7","57594.78"
"5","36548"
"1","182960.46"
"1","42117.9"
"8","91092.84"
"1","14090.4"
"3","178267.07"
"1","85808.22"
"4","109659.12"
"6","161642.08"
"5","3830.59"
"6","146636.44"
"3","144413.92"
"3","65801.44"
"4","192486.24"
"4","120852.85"
"8","148412.24"
"10","164119.35"
"1","163457.55"
"1","144978.47"
"6","67288.89"
"5","103269"
"8","106969.98"
"2","117632.63"
"3","189777.66"
"6","66032.65"
"5","98661.27"
"10","74687.37"
"6","149604.18"
"8","138775.69"
"1","154695.57"
"2","168834.38"
"4","105817.63"
"5","48682.1"
"5","147955.91"
"9","56185.98"
"9","81861.1"
"3","69826.8"
"8","118059.19"
"7","112333.22"
"2","14546.76"
"2","126172.11"
"8","3560"
"7","88878.15"
"5","78268.61"
"6","120668.46"
"5","10063.75"
"9","163989.66"
"9","60584.33"
"5","94170.84"
"6","167181.77"
"5","38914.51"
"7","91196.67"
"6","85869.89"
"2","57337.79"
"8","175347.28"
"10","63092.65"
"6","109742.55"
"2","124489.88"
"6","56971.41"
"3","130752.01"
"8","191457.06"
"9","96442.86"
"6","122584.29"
"7","57215.85"
"1","195940.96"
"7","105448.74"
"3","37870.29"
"7","52534.81"
"1","141533.19"
"9","50568.02"
"4","26116.82"
"5","152054.33"
"7","1528.4"
"3","127939.26"
"5","2605.65"
"7","57841.89"
"6","186995.17"
"4","5549.11"
"8","11682.36"
"5","106939.34"
"6","53172.02"
"5","114388.98"
"9","2151.17"
"1","183492.9"
"9","76582.95"
"6","104217.96"
"4","8982.75"
"1","9984.4"
"10","19500.1"
"8","79146.36"
"8","191694.77"
"7","59645.24"
"7","55207.88"
"3","166177.3"
"9","136356.97"
"1","148611.52"
"3","85516.37"
"2","55120.79"
"9","153269.98"
"9","164864.67"
"6","20367.68"
"8","39542"
"2","19412.8"
"7","127977.66"
"6","20508.85"
"10","176244.87"
"1","105013.63"
"3","27597.76"
"7","121073.23"
"8","101089.76"
"1","114258.18"
"1","22762.23"
"5","7008.65"
"5","81299.17"
"7","147521.35"
"10","6177.83"
"1","59374.82"
"7","157648.12"
"7","75685.59"
"7","136540.09"
"3","97939.4"
"7","36267.21"
"3","186064.34"
"9","176152.7"
"10","82117.2"
"5","151925.25"
"9","142287.65"
"1","36557.55"
"1","129975.34"
"2","21967.15"
"1","53477.76"
"1","178067.33"
"4","171039.56"
"3","150802.41"
"9","82951.12"
"2","57064.57"
"3","45755"
"3","176882.08"
"4","88838.14"
"4","88592.8"
"8","26261.42"
"8","29586.73"
"1","115733.16"
"3","59927.99"
"9","44377.65"
"2","79691.4"
"8","51503.51"
"5","62830.97"
"6","90346.1"
"6","40467.82"
"10","51620.94"
"2","65466.93"
"5","667.66"
"2","172437.12"
"1","106061.47"
"4","177622.38"
"3","191520.5"
"9","95686.6"
"6","173776.5"
"2","113089.43"
"8","149614.81"
"5","99537.68"
"10","97893.4"
"5","90.07"
"7","161154.85"
"5","66285.18"
"1","163477.22"
"7","170332.67"
"3","126144.96"
"5","53437.1"
"4","26920.43"
"4","52314.71"
"5","116885.59"
"10","126263.97"
"3","64613.81"
"4","89216.29"
"6","83419.15"
"3","123998.52"
"9","96985.58"
"7","146154.06"
"6","18471.86"
"5","95009.6"
"2","121175.86"
"3","77047.78"
"3","158049.9"
"4","147040.25"
"4","142566.75"
"7","185483.24"
"9","155870.82"
"8","121555.51"
"1","40223.74"
"1","75503.6"
"4","186942.49"
"2","117173.8"
"9","3453.4"
"1","48876.84"
"8","11830.53"
"4","162820.6"
"6","36540.63"
"3","6959"
"4","10828.78"
"4","80272.06"
"10","22184.14"
"5","186335.07"
"9","105715.01"
"10","68393.64"
"4","82868.34"
"7","196257.67"
"10","93439.75"
"5","150319.49"
"6","46523.6"
"8","199138.84"
"6","79559.02"
"9","116893.87"
"2","153983.99"
"4","63531.19"
"3","126253.31"
"5","73922.95"
"7","64679.3"
"9","157072.91"
"1","108377.82"
"6","88827.31"
"7","37674.47"
"10","106327.85"
"8","84475.13"
"3","33998.7"
"8","20491.15"
"3","197827.06"
"9","96687.25"
"2","46044.7"
"7","98949.85"
"5","185599.34"
"3","198341.15"
"3","119348.76"
"9","149614.17"
"6","12328.08"
"5","33245.97"
"3","2243.41"
"7","86786.41"
"2","12706.67"
"3","41295.1"
"7","177357.16"
"1","190663.89"
"7","115262.54"
"10","170099.23"
"2","189143.94"
"7","163257.44"
"3","95562.81"
"3","75272.63"
"3","20881.96"
"8","161845.81"
"2","49978.67"
"8","107292.91"
"7","32863.24"
"3","179608.96"
"8","70223.22"
"7","77951.84"
"4","55043.93"
"9","101677.46"
"8","79366.98"
"4","8037.03"
"5","192743.06"
"5","56793.02"
"8","187900.12"
"8","92920.04"
"4","140166.95"
"8","155782.89"
"7","186574.68"
"1","3258.6"
"8","106714.28"
